Year,Month,transect ID,Sight Lon,Sight Lat
2020,january,6,85.1055919,19.3774797
2020,january,6,85.1052478,19.3783815
2020,january,6,85.1046466,19.3787806
2020,january,6,85.1040162,19.3797774
2020,january,6,85.1039083,19.3799565
2020,january,6,85.1028585,19.3811135
2020,january,6,85.1026023,19.3816
2020,january,6,85.1020646,19.3822511
2020,january,6,85.1017765,19.3826874
2020,january,6,85.1017645,19.3829171
2020,january,6,85.1014794,19.3833911
2020,january,6,85.1009954,19.3837032
2020,january,6,85.1017153,19.3848304
2020,january,6,85.1009447,19.3847055
2020,january,6,85.099878,19.3851887
2020,january,6,85.1011179,19.3839889
2020,january,6,85.0993104,19.3858442
2020,january,6,85.0996797,19.3865408
2020,january,6,85.0985464,19.3874824
2020,january,6,85.0979151,19.3883217
2020,january,6,85.09578,19.3907622
2020,january,6,85.0988707,19.3868592
2020,january,7,85.0932849,19.3840314
2020,january,7,85.0973109,19.3788153
2020,january,7,85.0978891,19.3780675
2020,january,7,85.0980799,19.3770745
2020,january,7,85.100883,19.3770287
2020,january,7,85.0978147,19.3771403
2020,january,7,85.1002373,19.3773621
2020,january,7,85.0942449,19.3819013
2020,january,7,85.1029728,19.3716508
2020,january,7,85.1025259,19.3716764
2020,january,7,85.102418,19.3718161
2020,january,7,85.1029082,19.372404
2020,january,7,85.1017124,19.3725364
2020,january,7,85.1016368,19.3726341
2020,january,7,85.1011208,19.3731791
2020,january,7,85.101586,19.3729251
2020,january,7,85.1011703,19.3726787
2020,january,7,85.1025484,19.3714113
2020,january,7,85.1015048,19.3742192
2020,january,7,85.1007447,19.3739804
2020,january,7,85.0998016,19.3750079
2020,january,7,85.0990894,19.3757278
2020,january,7,85.0989803,19.3759772
2020,january,7,85.1005601,19.3744461
2020,january,7,85.0981822,19.3771024
2020,january,7,85.098054,19.3773977
2020,january,7,85.1095699,19.3628719
2020,january,7,85.1084428,19.3637831
2020,january,7,85.1090392,19.3639703
2020,january,7,85.1076051,19.3647135
2020,january,7,85.1076028,19.3651099
2020,january,7,85.1088018,19.3633229
2020,january,7,85.1068887,19.3659162
2020,january,7,85.1076654,19.3654225
2020,january,7,85.1066546,19.3658389
2020,january,7,85.1069807,19.3659476
2020,january,7,85.1060186,19.3668441
2020,january,7,85.1065904,19.3668129
2020,january,7,85.1058096,19.3673559
2020,january,7,85.1076999,19.3672078
2020,january,7,85.1065275,19.366438
2020,january,7,85.1054655,19.3685357
2020,january,7,85.1059581,19.3678668
2020,january,7,85.106425,19.3663971
2020,january,7,85.1049629,19.3681719
2020,january,7,85.1064032,19.3686292
2020,january,7,85.1046097,19.3696995
2020,january,8,85.1040326,19.359108
2020,january,8,85.1038853,19.3585563
2020,january,8,85.1038121,19.3600034
2020,january,8,85.1033505,19.3603601
2020,january,8,85.1037134,19.359433
2020,january,8,85.1030852,19.3601807
2020,january,8,85.1029056,19.3602685
2020,january,8,85.1023622,19.3612335
2020,january,8,85.1022775,19.3607886
2020,january,8,85.1017195,19.3619973
2020,january,8,85.1016186,19.361903
2020,january,8,85.101681,19.3617929
2020,january,8,85.1016868,19.3618541
2020,january,8,85.101647,19.362359
2020,january,8,85.1020039,19.3623967
2020,january,8,85.1014431,19.3625568
2020,january,8,85.098905,19.3657864
2020,january,8,85.0998092,19.3661735
2020,january,8,85.0976046,19.3666053
2020,january,8,85.0973889,19.367562
2020,january,8,85.0967803,19.3680076
2020,january,8,85.0967919,19.3676681
2020,january,8,85.0970641,19.3681906
2020,january,8,85.0966372,19.3682111
2020,january,8,85.0967562,19.3685824
2020,january,8,85.0969515,19.3685029
2020,january,8,85.0967997,19.3683378
2020,january,8,85.0958648,19.369117
2020,january,8,85.0964575,19.3693819
2020,january,8,85.096072,19.3694531
2020,january,8,85.0970269,19.3685786
2020,january,8,85.0961212,19.3692012
2020,january,8,85.0950666,19.3701328
2020,january,8,85.095359,19.3701449
2020,january,8,85.0954919,19.3703602
2020,january,8,85.0943475,19.3707354
2020,january,8,85.0949602,19.3708679
2020,january,8,85.0952174,19.3698445
2020,january,8,85.0948042,19.3708772
2020,january,8,85.0938182,19.3719274
2020,january,8,85.093516,19.3720395
2020,january,8,85.0936835,19.3726614
2020,january,8,85.0953286,19.3721053
2020,january,8,85.0943931,19.3735292
2020,january,8,85.0940881,19.3714976
2020,january,8,85.0923008,19.3737599
2020,january,8,85.0913054,19.3748204
2020,january,8,85.0916336,19.3748057
2020,january,8,85.0911908,19.3752102
2020,january,8,85.090877,19.3754505
2020,january,8,85.0900156,19.3764407
2020,january,8,85.0889786,19.3775024
2020,january,8,85.08963,19.3774612
2020,january,8,85.0895235,19.3775968
2020,january,8,85.0881038,19.3787069
2020,january,8,85.0893128,19.3790493
2020,january,8,85.0887013,19.3786168
2020,january,8,85.0894582,19.3776536
2020,january,8,85.0898308,19.3773333
2020,january,8,85.0909575,19.3764533
2020,january,8,85.0911914,19.3751408
2020,january,9,85.0859089,19.3699999
2020,january,9,85.085901,19.369887
2020,january,9,85.085003,19.3717915
2020,january,9,85.0952868,19.358226
2020,january,9,85.0953954,19.3599335
2020,january,9,85.0951364,19.3589683
2020,january,9,85.094748,19.3592025
2020,january,9,85.0928381,19.3607746
2020,january,9,85.0929313,19.3614079
2020,january,9,85.0926862,19.3622506
2020,january,9,85.0941217,19.3610175
2020,january,9,85.0915598,19.3625123
2020,january,9,85.0923653,19.3622973
2020,january,9,85.0997355,19.3536723
2020,january,9,85.0956126,19.3579733
2020,january,9,85.0968564,19.3562272
2020,january,10,85.0944585,19.3491251
2020,january,10,85.0927684,19.3498783
2020,january,10,85.0924742,19.3506692
2020,january,10,85.0915825,19.3514832
2020,january,10,85.0841229,19.360235
2020,january,10,85.0795246,19.3657076
2020,january,10,85.08005,19.3651805
2020,january,10,85.0802301,19.3655762
2020,january,10,85.077921,19.3685211
2020,january,10,85.0795739,19.3667987
2020,january,10,85.0791167,19.3666106
2020,january,11,85.075479,19.3588833
2020,january,11,85.0754805,19.3585968
2020,january,11,85.0737885,19.3611845
2020,january,11,85.0734332,19.3616142
2020,january,11,85.0815737,19.3517107
2020,january,11,85.079859,19.3531927
2020,january,11,85.0817189,19.3541542
2020,january,11,85.0796403,19.3538077
2020,january,11,85.0782619,19.3555053
2020,january,11,85.0771062,19.3568727
2020,january,11,85.0863671,19.3458241
2020,january,11,85.0831032,19.3488407
2020,january,11,85.0834272,19.3486964
2020,january,12,85.079083,19.3426834
2020,january,12,85.0778824,19.3454057
2020,january,12,85.0716429,19.3521069
2020,january,12,85.065252,19.3605884
2020,january,12,85.0655942,19.3599323
2020,january,12,85.0668347,19.3581344
2020,january,13,85.0603932,19.3549528
2020,january,13,85.0618048,19.3534908
2020,january,13,85.0656595,19.348376
2020,january,13,85.0661343,19.3483268
2020,january,14,85.0654069,19.3366252
2020,january,14,85.0662024,19.3353901
2020,january,14,85.0625781,19.3396929
2020,january,14,85.0592604,19.3442054
2020,january,14,85.0565553,19.3475638
2020,january,14,85.0537761,19.3529933
2020,january,14,85.0506571,19.355639
2020,january,14,85.0511897,19.3545145
2020,february,1,85.1226209,19.4135439
2020,february,1,85.1230789,19.413676
2020,february,1,85.1221803,19.4133349
2020,february,1,85.1221869,19.4129846
2020,february,1,85.1221832,19.4132562
2020,february,1,85.1220576,19.4131386
2020,february,1,85.1219888,19.4135094
2020,february,1,85.1221523,19.4135361
2020,february,1,85.1223088,19.4132886
2020,february,1,85.1212173,19.4140348
2020,february,1,85.1213465,19.4140648
2020,february,1,85.1215832,19.4137346
2020,february,1,85.1211854,19.4142746
2020,february,1,85.1216199,19.4141858
2020,february,1,85.1211791,19.4143623
2020,february,1,85.1213582,19.4142856
2020,february,1,85.1208735,19.4147603
2020,february,1,85.1207853,19.4147956
2020,february,1,85.1208172,19.4149131
2020,february,1,85.1209588,19.4150468
2020,february,1,85.1210103,19.4151966
2020,february,1,85.1207365,19.4153363
2020,february,1,85.1208692,19.4155828
2020,february,1,85.1207525,19.4157348
2020,february,1,85.1199164,19.4162082
2020,february,1,85.1196635,19.4166125
2020,february,1,85.1190259,19.41687
2020,february,1,85.1193937,19.4167959
2020,february,1,85.1196486,19.416789
2020,february,1,85.1185139,19.417795
2020,february,1,85.1182949,19.4179904
2020,february,1,85.1186086,19.4181074
2020,february,1,85.1180511,19.4184359
2020,february,1,85.1180071,19.418824
2020,february,1,85.1177066,19.4188845
2020,february,1,85.1183117,19.4194965
2020,february,1,85.1172083,19.4193136
2020,february,1,85.1277752,19.4058806
2020,february,1,85.1267456,19.4075466
2020,february,1,85.1281171,19.4058835
2020,february,1,85.1274662,19.406254
2020,february,1,85.1278272,19.4065051
2020,february,1,85.1276249,19.4063654
2020,february,1,85.1272773,19.4065796
2020,february,1,85.1269791,19.406809
2020,february,1,85.1274836,19.4061985
2020,february,1,85.1269931,19.4071882
2020,february,1,85.1263679,19.4078434
2020,february,1,85.1260516,19.4081252
2020,february,1,85.1256987,19.4083824
2020,february,1,85.1260359,19.4081963
2020,february,1,85.126352,19.4082401
2020,february,1,85.1252148,19.408857
2020,february,1,85.1249433,19.4095687
2020,february,1,85.125217,19.4099045
2020,february,1,85.1246813,19.4100686
2020,february,1,85.1242862,19.4100816
2020,february,1,85.1249605,19.4110623
2020,february,1,85.1242789,19.4103128
2020,february,1,85.1245203,19.4114109
2020,february,1,85.1239033,19.4117651
2020,february,1,85.1235844,19.411707
2020,february,1,85.1234599,19.4123425
2020,february,1,85.1238149,19.4120503
2020,february,1,85.1341565,19.3982625
2020,february,1,85.1338597,19.3984628
2020,february,1,85.1342415,19.3987509
2020,february,1,85.1335349,19.3988857
2020,february,1,85.1332757,19.3991699
2020,february,1,85.133723,19.3994262
2020,february,1,85.1324131,19.3996527
2020,february,1,85.132651,19.3997333
2020,february,1,85.1320328,19.4001213
2020,february,1,85.1320288,19.4006662
2020,february,1,85.1310398,19.4016291
2020,february,1,85.1301389,19.4033085
2020,february,1,85.1300529,19.4028821
2020,february,1,85.1291141,19.4042301
2020,february,1,85.1286741,19.404999
2020,february,2,85.1253802,19.3963437
2020,february,2,85.1256855,19.3968621
2020,february,2,85.1229127,19.4015477
2020,february,2,85.1221571,19.4010615
2020,february,2,85.1223156,19.4005458
2020,february,2,85.1219626,19.4015805
2020,february,2,85.121562,19.4024375
2020,february,2,85.1217991,19.4018056
2020,february,2,85.1218801,19.4018568
2020,february,2,85.1216937,19.4019803
2020,february,2,85.1208541,19.4028132
2020,february,2,85.1211797,19.4041061
2020,february,2,85.1199018,19.4037511
2020,february,2,85.1203483,19.4043818
2020,february,2,85.1207055,19.4040574
2020,february,2,85.1205257,19.404305
2020,february,2,85.1204929,19.4046426
2020,february,2,85.119974,19.4039452
2020,february,2,85.1193591,19.4048393
2020,february,2,85.1201059,19.4051753
2020,february,2,85.1191477,19.4050358
2020,february,2,85.1188957,19.4056067
2020,february,2,85.1194525,19.4054705
2020,february,2,85.1193229,19.405244
2020,february,2,85.11935,19.4055836
2020,february,2,85.1190232,19.4056566
2020,february,2,85.1189824,19.4051032
2020,february,2,85.1186606,19.4057533
2020,february,2,85.1182192,19.4065711
2020,february,2,85.1180494,19.4064478
2020,february,2,85.1181594,19.4062361
2020,february,2,85.1174861,19.4073457
2020,february,2,85.1175168,19.4075836
2020,february,2,85.1174287,19.4073459
2020,february,2,85.1182639,19.4074186
2020,february,2,85.1175725,19.4078506
2020,february,2,85.1176781,19.4076413
2020,february,2,85.1172462,19.4078219
2020,february,2,85.1167326,19.4083736
2020,february,2,85.1167049,19.4081813
2020,february,2,85.1168374,19.4080093
2020,february,2,85.1164373,19.4085204
2020,february,2,85.1162144,19.4090057
2020,february,2,85.1166397,19.4091347
2020,february,2,85.1167247,19.4086285
2020,february,2,85.1167009,19.4092304
2020,february,2,85.1157698,19.4096991
2020,february,2,85.1156309,19.4096891
2020,february,2,85.1157289,19.4096423
2020,february,2,85.1154235,19.4103866
2020,february,2,85.1158144,19.4100442
2020,february,2,85.1150493,19.4105652
2020,february,2,85.1154901,19.4110696
2020,february,2,85.1152586,19.4112308
2020,february,2,85.1148412,19.4107262
2020,february,2,85.114604,19.411651
2020,february,2,85.1141581,19.4117191
2020,february,2,85.1147096,19.4115652
2020,february,2,85.1141042,19.4121053
2020,february,2,85.1138398,19.4125667
2020,february,2,85.1136464,19.4127354
2020,february,2,85.1138144,19.4134917
2020,february,2,85.1134934,19.4134659
2020,february,2,85.1124736,19.4138301
2020,february,2,85.1132581,19.4133119
2020,february,2,85.1131785,19.4136728
2020,february,2,85.1123578,19.4141521
2020,february,2,85.1124363,19.4144012
2020,february,2,85.1121311,19.4148213
2020,february,2,85.1120036,19.4150944
2020,february,2,85.1120237,19.4146933
2020,february,2,85.1123554,19.4144866
2020,february,2,85.1123841,19.4141159
2020,february,2,85.112986,19.413495
2020,february,2,85.1130269,19.4132763
2020,february,2,85.1132312,19.4129498
2020,february,2,85.1134828,19.4125531
2020,february,2,85.1137231,19.4123539
2020,february,2,85.114262,19.411888
2020,february,2,85.1141586,19.4117574
2020,february,2,85.1142931,19.4114377
2020,february,2,85.1143578,19.4113754
2020,february,2,85.1148526,19.410763
2020,february,2,85.1152642,19.4103589
2020,february,2,85.1156829,19.4096469
2020,february,2,85.1162083,19.4097286
2020,february,2,85.1162676,19.409169
2020,february,2,85.1169984,19.4094532
2020,february,2,85.11652,19.4092475
2020,february,2,85.1168988,19.4081786
2020,february,2,85.1165529,19.4086303
2020,february,2,85.1174508,19.408226
2020,february,2,85.1178599,19.4086762
2020,february,2,85.1172936,19.4077567
2020,february,2,85.1167625,19.4082274
2020,february,3,85.1079745,19.4082467
2020,february,3,85.1083582,19.4079287
2020,february,3,85.1077965,19.4082088
2020,february,3,85.1083386,19.4072732
2020,february,3,85.1091088,19.4075046
2020,february,3,85.1088519,19.4074008
2020,february,3,85.1090323,19.4072699
2020,february,3,85.108857,19.4061608
2020,february,3,85.1088356,19.4063733
2020,february,3,85.1094532,19.4065796
2020,february,3,85.1093565,19.4055017
2020,february,3,85.1099666,19.4055265
2020,february,3,85.1093822,19.4055009
2020,february,3,85.1102479,19.4054945
2020,february,3,85.1109183,19.4050337
2020,february,3,85.1106522,19.404525
2020,february,3,85.1107095,19.4042861
2020,february,3,85.1112778,19.4039119
2020,february,3,85.1114332,19.4047399
2020,february,3,85.11092,19.403886
2020,february,3,85.1108427,19.4036001
2020,february,3,85.1120295,19.4028854
2020,february,3,85.1111355,19.403383
2020,february,3,85.1106126,19.4036702
2020,february,3,85.1113932,19.402772
2020,february,3,85.1112824,19.4030435
2020,february,3,85.1103938,19.4039731
2020,february,3,85.1104743,19.4044946
2020,february,3,85.110162,19.4045391
2020,february,3,85.1106002,19.4046614
2020,february,3,85.1099497,19.4050349
2020,february,3,85.1095757,19.4052719
2020,february,3,85.1095792,19.4055408
2020,february,3,85.1090218,19.4059479
2020,february,3,85.108851,19.4062652
2020,february,3,85.1085768,19.4066008
2020,february,3,85.1086395,19.4068239
2020,february,3,85.1084033,19.4071465
2020,february,3,85.1080967,19.407327
2020,february,3,85.1085769,19.4075999
2020,february,3,85.107564,19.4083898
2020,february,3,85.1071972,19.4085234
2020,february,3,85.1070646,19.4086257
2020,february,3,85.106785,19.4089796
2020,february,3,85.1065636,19.4093886
2020,february,3,85.1063005,19.4097479
2020,february,3,85.1062207,19.4099335
2020,february,3,85.1165468,19.3958791
2020,february,3,85.1161766,19.3962937
2020,february,3,85.1159175,19.396577
2020,february,3,85.1159008,19.3966152
2020,february,3,85.1154487,19.3972171
2020,february,3,85.1154121,19.397463
2020,february,3,85.1149734,19.3980275
2020,february,3,85.114486,19.3987375
2020,february,3,85.1141286,19.3990197
2020,february,3,85.113898,19.3995305
2020,february,3,85.1136879,19.3998174
2020,february,3,85.1131209,19.4004309
2020,february,3,85.1138121,19.4013183
2020,february,3,85.1123763,19.4013173
2020,february,3,85.1123514,19.4016897
2020,february,3,85.1126532,19.4010217
2020,february,3,85.112163,19.4021887
2020,february,3,85.1120283,19.4019106
2020,february,3,85.1126099,19.4023565
2020,february,3,85.1126802,19.4023358
2020,february,3,85.1121368,19.402563
2020,february,3,85.1126183,19.4035708
2020,february,3,85.1215679,19.3890672
2020,february,3,85.1217791,19.3885455
2020,february,3,85.1212254,19.3894226
2020,february,3,85.1214121,19.3889872
2020,february,3,85.1217936,19.3887762
2020,february,3,85.1213518,19.3896711
2020,february,3,85.1217909,19.3895561
2020,february,3,85.1213433,19.3901862
2020,february,3,85.1213433,19.3903437
2020,february,3,85.1206877,19.3905481
2020,february,3,85.1212265,19.3895506
2020,february,3,85.1219514,19.3895146
2020,february,3,85.1212675,19.3906098
2020,february,3,85.1207692,19.3907103
2020,february,3,85.1208996,19.391364
2020,february,3,85.1203855,19.3910735
2020,february,3,85.1201526,19.3914116
2020,february,3,85.1197425,19.3917601
2020,february,3,85.1200442,19.3915396
2020,february,3,85.119819,19.3912368
2020,february,3,85.1198443,19.3917282
2020,february,3,85.1194669,19.3925037
2020,february,3,85.1200717,19.3927708
2020,february,3,85.1194974,19.3925121
2020,february,3,85.1197224,19.3925137
2020,february,3,85.1192303,19.392651
2020,february,3,85.1186891,19.3927351
2020,february,3,85.1193471,19.3937603
2020,february,3,85.1187314,19.3933321
2020,february,3,85.1180985,19.3937361
2020,february,3,85.1181966,19.3936879
2020,february,3,85.1177866,19.3947831
2020,february,4,85.1168335,19.3854171
2020,february,4,85.1159977,19.3854939
2020,february,4,85.1160458,19.3851391
2020,february,4,85.1156877,19.3858374
2020,february,4,85.1158751,19.3861565
2020,february,4,85.1157348,19.3860135
2020,february,4,85.1152791,19.3860787
2020,february,4,85.1149799,19.3871501
2020,february,4,85.1153037,19.3871769
2020,february,4,85.1147358,19.3867835
2020,february,4,85.1149429,19.3873659
2020,february,4,85.1140788,19.3878008
2020,february,4,85.1138958,19.3886453
2020,february,4,85.1139534,19.3886495
2020,february,4,85.1130497,19.3891168
2020,february,4,85.1131489,19.3884222
2020,february,4,85.1129081,19.3894433
2020,february,4,85.1120357,19.3897383
2020,february,4,85.1117502,19.3901722
2020,february,4,85.1112098,19.391175
2020,february,4,85.1117642,19.3911872
2020,february,4,85.1117897,19.3911313
2020,february,4,85.1109178,19.3918824
2020,february,4,85.111092,19.3923027
2020,february,4,85.1114952,19.3915924
2020,february,4,85.1103876,19.3923687
2020,february,4,85.1105052,19.3921616
2020,february,4,85.1104397,19.3920477
2020,february,4,85.1100711,19.3926493
2020,february,4,85.1107876,19.3927563
2020,february,4,85.1097381,19.3928818
2020,february,4,85.1100016,19.3934584
2020,february,4,85.1098343,19.3928331
2020,february,4,85.1103878,19.393275
2020,february,4,85.1093906,19.3936901
2020,february,4,85.1086295,19.394061
2020,february,4,85.1086914,19.3940817
2020,february,4,85.1086245,19.3944544
2020,february,4,85.1087588,19.3946832
2020,february,4,85.1088089,19.3941048
2020,february,4,85.1079838,19.3956087
2020,february,4,85.108091,19.3951823
2020,february,4,85.1077008,19.3957997
2020,february,4,85.1073957,19.3965168
2020,february,4,85.1082002,19.3961128
2020,february,4,85.1075776,19.3966184
2020,february,4,85.1068672,19.3968347
2020,february,4,85.1068806,19.3969181
2020,february,4,85.1071113,19.3963948
2020,february,4,85.1075034,19.3970168
2020,february,4,85.1065299,19.3970612
2020,february,4,85.1072127,19.397673
2020,february,4,85.1065913,19.3974797
2020,february,4,85.1060595,19.3978825
2020,february,4,85.1054836,19.3982909
2020,february,4,85.1052633,19.3985698
2020,february,4,85.1051116,19.3990442
2020,february,4,85.106961,19.399193
2020,february,4,85.1048587,19.3994403
2020,february,4,85.104499,19.3996782
2020,february,4,85.1042563,19.3999553
2020,february,4,85.1037995,19.4005494
2020,february,4,85.1034557,19.4009581
2020,february,4,85.1033822,19.4011542
2020,february,4,85.1030194,19.4014569
2020,february,4,85.1029315,19.401832
2020,february,4,85.1025002,19.4021542
2020,february,4,85.1023013,19.4027579
2020,february,4,85.1018935,19.4030205
2020,february,4,85.1014832,19.4034161
2020,february,4,85.1014044,19.4037757
2020,february,4,85.1013748,19.4038514
2020,february,4,85.1010135,19.4043202
2020,february,4,85.1005126,19.4048432
2020,february,4,85.1002935,19.4049595
2020,february,4,85.1008725,19.4046114
2020,february,4,85.1009428,19.4042537
2020,february,4,85.1009777,19.4040503
2020,february,4,85.1010975,19.4040545
2020,february,4,85.1019491,19.4029483
2020,february,4,85.1024224,19.4022552
2020,february,4,85.1028139,19.4019921
2020,february,4,85.1033298,19.4014237
2020,february,4,85.1032071,19.4011582
2020,february,4,85.1035613,19.4008211
2020,february,4,85.1048979,19.400229
2020,february,4,85.1046216,19.3996395
2020,february,4,85.1050695,19.3992956
2020,february,4,85.1049493,19.399094
2020,february,4,85.1061126,19.3993248
2020,february,4,85.1058478,19.3986608
2020,february,5,85.0993482,19.3966859
2020,february,5,85.0985588,19.3967631
2020,february,5,85.0994245,19.3967447
2020,february,5,85.0991407,19.3960999
2020,february,5,85.1001436,19.3956552
2020,february,5,85.0999849,19.3958688
2020,february,5,85.1002228,19.3944481
2020,february,5,85.1014141,19.3943337
2020,february,5,85.1024832,19.3926315
2020,february,5,85.1027035,19.392338
2020,february,5,85.1024683,19.3922819
2020,february,5,85.1014311,19.3932054
2020,february,5,85.1015229,19.3931869
2020,february,5,85.1017616,19.3930061
2020,february,5,85.1013365,19.3930421
2020,february,5,85.1020762,19.39279
2020,february,5,85.1011464,19.3932831
2020,february,5,85.1009874,19.3936522
2020,february,5,85.101389,19.3934062
2020,february,5,85.1006886,19.3939845
2020,february,5,85.1006471,19.3941344
2020,february,5,85.1004414,19.3944429
2020,february,5,85.0999536,19.3949557
2020,february,5,85.0999022,19.3950857
2020,february,5,85.0995297,19.3954245
2020,february,5,85.0992623,19.395692
2020,february,5,85.0991683,19.3960507
2020,february,5,85.0989069,19.3965504
2020,february,5,85.0983245,19.3970295
2020,february,5,85.0981004,19.3973198
2020,february,5,85.0977755,19.3977408
2020,february,5,85.0975776,19.3980979
2020,february,5,85.0970916,19.3987835
2020,february,5,85.1022643,19.3918424
2020,february,5,85.1074708,19.3855727
2020,february,5,85.1069381,19.3858682
2020,february,5,85.10655,19.3864067
2020,february,5,85.1060554,19.3869114
2020,february,5,85.1060043,19.3875479
2020,february,5,85.105401,19.3877136
2020,february,5,85.10508,19.3881537
2020,february,5,85.1046568,19.3888614
2020,february,5,85.1047025,19.3891598
2020,february,5,85.1041443,19.3896818
2020,february,5,85.1036889,19.390193
2020,february,5,85.1032379,19.3906629
2020,february,5,85.1028051,19.391139
2020,february,5,85.1030609,19.3909825
2020,february,5,85.1028291,19.3914649
2020,february,5,85.1027205,19.391307
2020,february,5,85.108309,19.3840497
2020,february,5,85.1147411,19.3759059
2020,february,5,85.1145485,19.376437
2020,february,5,85.1143018,19.3763003
2020,february,5,85.1147248,19.3763664
2020,february,5,85.1142613,19.3768487
2020,february,5,85.1147547,19.3764856
2020,february,5,85.1144291,19.3763101
2020,february,5,85.113719,19.3771
2020,february,5,85.1139438,19.3772207
2020,february,5,85.1135011,19.3775576
2020,february,5,85.1132657,19.3775315
2020,february,5,85.1136079,19.3773742
2020,february,5,85.113234,19.3780119
2020,february,5,85.1130074,19.3781318
2020,february,5,85.1132141,19.3780835
2020,february,5,85.113145,19.378966
2020,february,5,85.1127724,19.3787385
2020,february,5,85.1128787,19.3787587
2020,february,5,85.1122277,19.3788231
2020,february,5,85.1125384,19.3787601
2020,february,5,85.1125624,19.3784172
2020,february,5,85.1126607,19.3790748
2020,february,5,85.111696,19.3798311
2020,february,5,85.111484,19.379872
2020,february,5,85.1116194,19.3797602
2020,february,5,85.1120114,19.3799162
2020,february,5,85.111104,19.3805982
2020,february,5,85.1114116,19.3803075
2020,february,5,85.1103652,19.3813852
2020,february,5,85.1099992,19.3822492
2020,february,5,85.1103915,19.3833684
2020,february,5,85.1095766,19.3828796
2020,february,5,85.1101427,19.3826985
2020,february,5,85.1094326,19.3829834
2020,february,5,85.1095232,19.3829757
2020,february,5,85.1087187,19.3835056
2020,february,5,85.1089097,19.3834038
2020,february,5,85.1095268,19.3843252
2020,february,5,85.1089223,19.3838092
2020,february,5,85.1091178,19.3840266
2020,february,6,85.1066931,19.3768113
2020,february,6,85.1101292,19.3716068
2020,february,6,85.110538,19.3721057
2020,february,6,85.1100787,19.3721513
2020,february,6,85.1102537,19.3720778
2020,february,6,85.1095891,19.3727309
2020,february,6,85.1100564,19.3729104
2020,february,6,85.108538,19.3734654
2020,february,6,85.1081794,19.374289
2020,february,6,85.1085679,19.3739145
2020,february,6,85.1084551,19.3743098
2020,february,6,85.1084087,19.373806
2020,february,6,85.1076867,19.3757426
2020,february,6,85.1075879,19.3758604
2020,february,6,85.106685,19.3764709
2020,february,6,85.1068543,19.3764379
2020,february,6,85.1013575,19.3841698
2020,february,6,85.1058619,19.3775716
2020,february,6,85.1055764,19.3774639
2020,february,6,85.1063663,19.3778161
2020,february,6,85.1051565,19.3780528
2020,february,6,85.1050911,19.3780037
2020,february,6,85.1045664,19.3790817
2020,february,6,85.1053427,19.3791769
2020,february,6,85.104312,19.3798177
2020,february,6,85.1041017,19.3798519
2020,february,6,85.1041807,19.3802133
2020,february,6,85.1044314,19.3806738
2020,february,6,85.1035808,19.3807897
2020,february,6,85.1037787,19.3805564
2020,february,6,85.1037002,19.3816458
2020,february,6,85.1029902,19.3815748
2020,february,6,85.1035951,19.3815662
2020,february,6,85.1019675,19.3822923
2020,february,6,85.1019616,19.3831014
2020,february,6,85.1022491,19.3835749
2020,february,6,85.1010611,19.3841394
2020,february,6,85.095553,19.3912166
2020,february,6,85.1007778,19.3850809
2020,february,6,85.1004616,19.3849364
2020,february,6,85.0998682,19.3850217
2020,february,6,85.0999681,19.3850275
2020,february,6,85.1001058,19.384902
2020,february,6,85.1000782,19.3848807
2020,february,6,85.1000689,19.3856176
2020,february,6,85.1002146,19.3856625
2020,february,6,85.0993962,19.3861671
2020,february,6,85.0991594,19.3862697
2020,february,6,85.0995049,19.3860729
2020,february,6,85.099014,19.3867894
2020,february,6,85.0987615,19.3867986
2020,february,6,85.0984512,19.3871316
2020,february,6,85.098128,19.3874464
2020,february,6,85.0980354,19.3878746
2020,february,6,85.097547,19.3881171
2020,february,6,85.0975043,19.3883109
2020,february,6,85.0972738,19.3887407
2020,february,6,85.0968996,19.3889556
2020,february,6,85.0967112,19.3892856
2020,february,6,85.0966892,19.3894309
2020,february,6,85.0961783,19.3899367
2020,february,6,85.0958041,19.3904916
2020,february,6,85.0957088,19.3908212
2020,february,6,85.0956321,19.3910694
2020,february,6,85.0953344,19.3913547
2020,february,6,85.0999052,19.3850838
2020,february,6,85.0954675,19.3910849
2020,february,6,85.0955815,19.3908317
2020,february,6,85.0959316,19.390525
2020,february,6,85.0960191,19.3901483
2020,february,6,85.096791,19.3892619
2020,february,6,85.0967644,19.3891765
2020,february,6,85.0973693,19.388455
2020,february,6,85.0978043,19.3880355
2020,february,6,85.0981727,19.3875815
2020,february,6,85.0981436,19.3873814
2020,february,6,85.0990982,19.3867489
2020,february,6,85.0987209,19.3867851
2020,february,6,85.0998024,19.3855674
2020,february,7,85.0970337,19.3782293
2020,february,7,85.0943025,19.3829742
2020,february,7,85.095966,19.3811584
2020,february,7,85.0969569,19.3788796
2020,february,7,85.0937762,19.3830266
2020,february,7,85.0978062,19.377322
2020,february,7,85.098058,19.377215
2020,february,7,85.09803,19.3782098
2020,february,7,85.0970206,19.3784823
2020,february,7,85.0977872,19.3785239
2020,february,7,85.097718,19.3788924
2020,february,7,85.0963198,19.3791171
2020,february,7,85.097342,19.3790998
2020,february,7,85.096662,19.379261
2020,february,7,85.0959811,19.3798564
2020,february,7,85.096064,19.3801165
2020,february,7,85.0957209,19.3801929
2020,february,7,85.0953825,19.3801603
2020,february,7,85.0953478,19.3806496
