Region.Label,Month,Year,Area,Sample.Label,Effort,perpendicular distance (m)
Rushikulya,february,2018,0,10,3,32.14
Rushikulya,february,2018,0,10,3,29.89
Rushikulya,february,2018,0,10,3,68.94
Rushikulya,february,2018,0,10,3,49.24
Rushikulya,february,2018,0,10,3,28.19
Rushikulya,february,2018,0,10,3,43.3
Rushikulya,february,2018,0,10,3,30
Rushikulya,february,2018,0,10,3,29.98
Rushikulya,february,2018,0,10,3,30.64
Rushikulya,february,2018,0,10,3,40.96
Rushikulya,february,2018,0,10,3,49.24
Rushikulya,february,2018,0,10,3,29.54
Rushikulya,february,2018,0,10,3,54.38
Rushikulya,february,2018,0,10,3,34.64
Rushikulya,february,2018,0,10,3,10
Rushikulya,february,2018,0,10,3,48.3
Rushikulya,february,2018,0,10,3,43.3
Rushikulya,february,2018,0,10,3,92.87
Rushikulya,february,2018,0,10,3,86.6
Rushikulya,february,2018,0,10,3,25.71
Rushikulya,february,2018,0,10,3,9.4
Rushikulya,february,2018,0,10,3,56.38
Rushikulya,february,2018,0,10,3,28.19
Rushikulya,february,2018,0,10,3,19.7
Rushikulya,february,2018,0,10,3,51.42
Rushikulya,february,2018,0,10,3,15
Rushikulya,february,2018,0,10,3,15.32
Rushikulya,february,2018,0,10,3,86.6
Rushikulya,february,2018,0,10,3,65.78
Rushikulya,february,2018,0,10,3,15.32
Rushikulya,february,2018,0,10,3,129.9
Rushikulya,february,2018,0,10,3,38.3
Rushikulya,february,2018,0,10,3,53.62
Rushikulya,february,2018,0,10,3,29.54
Rushikulya,february,2018,0,10,3,28.28
Rushikulya,february,2018,0,10,3,51.96
Rushikulya,february,2018,0,10,3,86.6
Rushikulya,february,2018,0,10,3,19.7
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,8.66
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,29.54
Rushikulya,february,2018,0,11,3,39.39
Rushikulya,february,2018,0,11,3,50
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,60
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,37.59
Rushikulya,february,2018,0,11,3,43.3
Rushikulya,february,2018,0,11,3,59.09
Rushikulya,february,2018,0,11,3,56.38
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,15.32
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,30.64
Rushikulya,february,2018,0,11,3,19.92
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,19.7
Rushikulya,february,2018,0,11,3,22.98
Rushikulya,february,2018,0,11,3,51.96
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,34.64
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,43.3
Rushikulya,february,2018,0,11,3,37.59
Rushikulya,february,2018,0,11,3,59.09
Rushikulya,february,2018,0,11,3,60.62
Rushikulya,february,2018,0,11,3,94.29
Rushikulya,february,2018,0,11,3,59.09
Rushikulya,february,2018,0,11,3,45.32
Rushikulya,february,2018,0,11,3,76.6
Rushikulya,february,2018,0,11,3,40.96
Rushikulya,february,2018,0,11,3,19.7
Rushikulya,february,2018,0,11,3,43.3
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,67.61
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,30.64
Rushikulya,february,2018,0,11,3,75.18
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,34.64
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,140.95
Rushikulya,february,2018,0,11,3,19.92
Rushikulya,february,2018,0,11,3,65.78
Rushikulya,february,2018,0,11,3,56.38
Rushikulya,february,2018,0,11,3,80
Rushikulya,february,2018,0,11,3,51.96
Rushikulya,february,2018,0,11,3,43.3
Rushikulya,february,2018,0,11,3,96.28
Rushikulya,february,2018,0,11,3,75.18
Rushikulya,february,2018,0,11,3,60
Rushikulya,february,2018,0,11,3,86.6
Rushikulya,february,2018,0,11,3,34.64
Rushikulya,february,2018,0,11,3,153.21
Rushikulya,february,2018,0,11,3,17.32
Rushikulya,february,2018,0,12,3,6.43
Rushikulya,february,2018,0,12,3,34.64
Rushikulya,february,2018,0,12,3,86.6
Rushikulya,february,2018,0,12,3,51.96
Rushikulya,february,2018,0,12,3,98.48
Rushikulya,february,2018,0,12,3,19.7
Rushikulya,february,2018,0,12,3,86.6
Rushikulya,february,2018,0,12,3,39.39
Rushikulya,february,2018,0,12,3,75.18
Rushikulya,february,2018,0,12,3,68.21
Rushikulya,february,2018,0,12,3,4.33
Rushikulya,february,2018,0,12,3,43.3
Rushikulya,february,2018,0,12,3,93.97
Rushikulya,february,2018,0,12,3,51.96
Rushikulya,february,2018,0,12,3,129.9
Rushikulya,february,2018,0,12,3,69.28
Rushikulya,february,2018,0,12,3,114.91
Rushikulya,february,2018,0,12,3,12.86
Rushikulya,february,2018,0,12,3,50
Rushikulya,february,2018,0,12,3,49.24
Rushikulya,february,2018,0,12,3,32.14
Rushikulya,february,2018,0,12,3,43.3
Rushikulya,february,2018,0,12,3,59.09
Rushikulya,february,2018,0,12,3,99.62
Rushikulya,february,2018,0,12,3,76.6
Rushikulya,february,2018,0,12,3,28.19
Rushikulya,february,2018,0,12,3,46.98
Rushikulya,february,2018,0,12,3,59.09
Rushikulya,february,2018,0,12,3,112.76
Rushikulya,february,2018,0,12,3,122.87
Rushikulya,february,2018,0,12,3,76.6
Rushikulya,february,2018,0,12,3,98.48
Rushikulya,february,2018,0,12,3,140.95
Rushikulya,february,2018,0,12,3,43.3
Rushikulya,february,2018,0,12,3,37.59
Rushikulya,february,2018,0,12,3,93.97
Rushikulya,february,2018,0,12,3,56.38
Rushikulya,february,2018,0,12,3,32.14
Rushikulya,february,2018,0,12,3,54.38
Rushikulya,february,2018,0,12,3,60.62
Rushikulya,february,2018,0,12,3,86.6
Rushikulya,february,2018,0,12,3,34.64
Rushikulya,february,2018,0,12,3,9.4
Rushikulya,february,2018,0,12,3,117.53
Rushikulya,february,2018,0,12,3,43.3
Rushikulya,february,2018,0,12,3,46.98
Rushikulya,february,2018,0,12,3,12.86
Rushikulya,february,2018,0,12,3,110.32
Rushikulya,february,2018,0,12,3,18.79
Rushikulya,february,2018,0,12,3,76.6
Rushikulya,february,2018,0,12,3,46.98
Rushikulya,february,2018,0,12,3,69.28
Rushikulya,february,2018,0,12,3,51.96
Rushikulya,february,2018,0,12,3,40.96
Rushikulya,february,2018,0,12,3,14.77
Rushikulya,february,2018,0,12,3,9.96
Rushikulya,february,2018,0,12,3,50
Rushikulya,february,2018,0,12,3,51.96
Rushikulya,february,2018,0,12,3,86.6
Rushikulya,february,2018,0,12,3,12.86
Rushikulya,february,2018,0,12,3,86.6
Rushikulya,february,2018,0,12,3,40
Rushikulya,february,2018,0,12,3,40.96
Rushikulya,february,2018,0,12,3,32.14
Rushikulya,february,2018,0,12,3,93.97
Rushikulya,february,2018,0,12,3,38.3
Rushikulya,december,2019,0,1,3,38.3
Rushikulya,december,2019,0,1,3,34.2
Rushikulya,december,2019,0,1,3,17.1
Rushikulya,december,2019,0,1,3,8.72
Rushikulya,december,2019,0,1,3,17.1
Rushikulya,december,2019,0,1,3,50
Rushikulya,december,2019,0,1,3,17.1
Rushikulya,december,2019,0,1,3,86.04
Rushikulya,december,2019,0,1,3,41.04
Rushikulya,december,2019,0,1,3,75
Rushikulya,december,2019,0,1,3,34.2
Rushikulya,december,2019,0,1,3,96.42
Rushikulya,december,2019,0,1,3,96.42
Rushikulya,december,2019,0,1,3,22.57
Rushikulya,december,2019,0,1,3,0.87
Rushikulya,december,2019,0,1,3,13.89
Rushikulya,december,2019,0,1,3,25.71
Rushikulya,december,2019,0,1,3,32.14
Rushikulya,december,2019,0,1,3,64.28
Rushikulya,december,2019,0,1,3,75
Rushikulya,december,2019,0,1,3,13.07
Rushikulya,december,2019,0,1,3,50
Rushikulya,december,2019,0,1,3,34.2
Rushikulya,december,2019,0,1,3,8.68
Rushikulya,december,2019,0,1,3,23.94
Rushikulya,december,2019,0,1,3,10.46
Rushikulya,december,2019,0,2,3,30
Rushikulya,december,2019,0,2,3,75
Rushikulya,december,2019,0,2,3,64.28
Rushikulya,december,2019,0,2,3,17.1
Rushikulya,december,2019,0,2,3,96.42
Rushikulya,december,2019,0,2,3,64.28
Rushikulya,december,2019,0,2,3,70.71
Rushikulya,december,2019,0,2,3,23.94
Rushikulya,december,2019,0,2,3,50
Rushikulya,december,2019,0,2,3,61.28
Rushikulya,december,2019,0,2,3,27.36
Rushikulya,december,2019,0,2,3,8.72
Rushikulya,december,2019,0,2,3,13.68
Rushikulya,december,2019,0,2,3,93.97
Rushikulya,december,2019,0,2,3,70
Rushikulya,december,2019,0,2,3,40
Rushikulya,december,2019,0,2,3,26.05
Rushikulya,december,2019,0,2,3,37.62
Rushikulya,december,2019,0,2,3,34.2
Rushikulya,december,2019,0,2,3,64.28
Rushikulya,december,2019,0,2,3,20
Rushikulya,december,2019,0,2,3,10.42
Rushikulya,december,2019,0,2,3,43.3
Rushikulya,december,2019,0,2,3,114.91
Rushikulya,december,2019,0,3,3,30.64
Rushikulya,december,2019,0,3,3,17.1
Rushikulya,december,2019,0,3,3,75
Rushikulya,december,2019,0,3,3,53.62
Rushikulya,december,2019,0,3,3,8.72
Rushikulya,december,2019,0,3,3,0
Rushikulya,december,2019,0,3,3,8.72
Rushikulya,december,2019,0,3,3,8.68
Rushikulya,december,2019,0,3,3,40
Rushikulya,december,2019,0,3,3,10.46
Rushikulya,december,2019,0,3,3,26.05
Rushikulya,december,2019,0,3,3,41.04
Rushikulya,december,2019,0,3,3,17.1
Rushikulya,december,2019,0,3,3,17.36
Rushikulya,december,2019,0,3,3,77.13
Rushikulya,december,2019,0,4,3,43.3
Rushikulya,december,2019,0,4,3,61.28
Rushikulya,december,2019,0,4,3,0
Rushikulya,december,2019,0,4,3,17.1
Rushikulya,december,2019,0,4,3,27.36
Rushikulya,december,2019,0,4,3,13.68
Rushikulya,december,2019,0,4,3,38.57
Rushikulya,december,2019,0,5,3,51.3
Rushikulya,december,2019,0,5,3,38.3
Rushikulya,december,2019,0,5,3,0
Rushikulya,december,2019,0,5,3,30
Rushikulya,december,2019,0,5,3,8.68
Rushikulya,december,2019,0,5,3,40
Rushikulya,december,2019,0,5,3,6.97
Rushikulya,december,2019,0,5,3,34.2
Rushikulya,december,2019,0,5,3,8.68
Rushikulya,december,2019,0,6,3,112.76
Rushikulya,december,2019,0,6,3,46.98
Rushikulya,december,2019,0,6,3,29.54
Rushikulya,december,2019,0,6,3,54.64
Rushikulya,december,2019,0,6,3,50
Rushikulya,december,2019,0,6,3,25.98
Rushikulya,december,2019,0,6,3,51.3
Rushikulya,december,2019,0,6,3,45
Rushikulya,december,2019,0,6,3,76.6
Rushikulya,december,2019,0,6,3,45.96
Rushikulya,december,2019,0,6,3,60
Rushikulya,december,2019,0,6,3,65
Rushikulya,december,2019,0,6,3,39.39
Rushikulya,december,2019,0,7,3,38.3
Rushikulya,december,2019,0,7,3,6.97
Rushikulya,december,2019,0,7,3,129.9
Rushikulya,december,2019,0,7,3,50
Rushikulya,december,2019,0,7,3,8.72
Rushikulya,december,2019,0,7,3,23.94
Rushikulya,december,2019,0,7,3,75
Rushikulya,december,2019,0,7,3,140.95
Rushikulya,december,2019,0,8,3,50.71
Rushikulya,december,2019,0,8,3,38.57
Rushikulya,december,2019,0,8,3,0
Rushikulya,december,2019,0,8,3,93.97
Rushikulya,december,2019,0,8,3,3.21
Rushikulya,december,2019,0,8,3,35
Rushikulya,december,2019,0,8,3,51.3
Rushikulya,december,2019,0,9,3,10.46
Rushikulya,december,2019,0,9,3,4.36
Rushikulya,december,2019,0,9,3,54.72
Rushikulya,december,2019,0,9,3,13.07
Rushikulya,december,2019,0,9,3,34.2
Rushikulya,december,2019,0,9,3,27.36
Rushikulya,december,2019,0,9,3,64.28
Rushikulya,december,2019,0,10,3,34.2
Rushikulya,december,2019,0,10,3,26.05
Rushikulya,december,2019,0,10,3,3.49
Rushikulya,december,2019,0,10,3,75
Rushikulya,december,2019,0,11,3,3.49
Rushikulya,december,2019,0,11,3,0
Rushikulya,december,2019,0,11,3,23.94
Rushikulya,december,2019,0,11,3,5.21
Rushikulya,december,2019,0,11,3,12.94
Rushikulya,december,2019,0,12,3,0
Rushikulya,december,2019,0,12,3,50
Rushikulya,december,2019,0,12,3,30
Rushikulya,december,2019,0,13,3,50
Rushikulya,december,2019,0,13,3,63.39
Rushikulya,december,2019,0,14,3,5.23
Rushikulya,january,2020,0,1,3,20.84
Rushikulya,january,2020,0,1,3,17.36
Rushikulya,january,2020,0,1,3,51.3
Rushikulya,january,2020,0,1,3,41.04
Rushikulya,january,2020,0,1,3,34.2
Rushikulya,january,2020,0,1,3,10.26
Rushikulya,january,2020,0,1,3,96.42
Rushikulya,january,2020,0,1,3,96.42
Rushikulya,january,2020,0,1,3,64.28
Rushikulya,january,2020,0,1,3,64.28
Rushikulya,january,2020,0,1,3,32.14
Rushikulya,january,2020,0,1,3,32.14
Rushikulya,january,2020,0,1,3,76.6
Rushikulya,january,2020,0,1,3,17.32
Rushikulya,january,2020,0,1,3,62.25
Rushikulya,january,2020,0,1,3,5.23
Rushikulya,january,2020,0,1,3,70
Rushikulya,january,2020,0,1,3,25
Rushikulya,january,2020,0,1,3,129.9
Rushikulya,january,2020,0,1,3,51.3
Rushikulya,january,2020,0,1,3,26.96
Rushikulya,january,2020,0,1,3,47.21
Rushikulya,january,2020,0,1,3,27.19
Rushikulya,january,2020,0,1,3,37.84
Rushikulya,january,2020,0,1,3,89.29
Rushikulya,january,2020,0,1,3,63.19
Rushikulya,january,2020,0,1,3,84.33
Rushikulya,january,2020,0,1,3,31.41
Rushikulya,january,2020,0,1,3,17.17
Rushikulya,january,2020,0,1,3,41.58
Rushikulya,january,2020,0,1,3,55.4
Rushikulya,january,2020,0,1,3,45.59
Rushikulya,january,2020,0,1,3,19.4
Rushikulya,january,2020,0,1,3,1.74
Rushikulya,january,2020,0,1,3,41.04
Rushikulya,january,2020,0,1,3,20.52
Rushikulya,january,2020,0,1,3,65
Rushikulya,january,2020,0,1,3,50
Rushikulya,january,2020,0,1,3,38.57
Rushikulya,january,2020,0,1,3,76.6
Rushikulya,january,2020,0,1,3,129.9
Rushikulya,january,2020,0,1,3,86.6
Rushikulya,january,2020,0,1,3,75
Rushikulya,january,2020,0,1,3,30
Rushikulya,january,2020,0,1,3,37.7
Rushikulya,january,2020,0,1,3,89.23
Rushikulya,january,2020,0,1,3,35.08
Rushikulya,january,2020,0,1,3,41.96
Rushikulya,january,2020,0,1,3,32.97
Rushikulya,january,2020,0,1,3,42.92
Rushikulya,january,2020,0,2,3,34.2
Rushikulya,january,2020,0,2,3,17.21
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,64.28
Rushikulya,january,2020,0,2,3,15.32
Rushikulya,january,2020,0,2,3,59.14
Rushikulya,january,2020,0,2,3,78.29
Rushikulya,january,2020,0,2,3,14.88
Rushikulya,january,2020,0,2,3,30.91
Rushikulya,january,2020,0,2,3,52.53
Rushikulya,january,2020,0,2,3,50.55
Rushikulya,january,2020,0,2,3,61.34
Rushikulya,january,2020,0,2,3,52.84
Rushikulya,january,2020,0,2,3,59.37
Rushikulya,january,2020,0,2,3,57.36
Rushikulya,january,2020,0,2,3,42.52
Rushikulya,january,2020,0,2,3,22.79
Rushikulya,january,2020,0,2,3,17.36
Rushikulya,january,2020,0,2,3,51.3
Rushikulya,january,2020,0,2,3,51.3
Rushikulya,january,2020,0,2,3,75
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,32.14
Rushikulya,january,2020,0,2,3,46.98
Rushikulya,january,2020,0,2,3,21.5
Rushikulya,january,2020,0,2,3,67.38
Rushikulya,january,2020,0,2,3,19.71
Rushikulya,january,2020,0,2,3,37.62
Rushikulya,january,2020,0,2,3,35.12
Rushikulya,january,2020,0,2,3,68.5
Rushikulya,january,2020,0,2,3,114.88
Rushikulya,january,2020,0,2,3,55.16
Rushikulya,january,2020,0,2,3,39.7
Rushikulya,january,2020,0,2,3,37.4
Rushikulya,january,2020,0,2,3,13.07
Rushikulya,january,2020,0,2,3,12.16
Rushikulya,january,2020,0,2,3,8.68
Rushikulya,january,2020,0,2,3,34.2
Rushikulya,january,2020,0,2,3,60
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,96.42
Rushikulya,january,2020,0,2,3,32.14
Rushikulya,january,2020,0,2,3,15.32
Rushikulya,january,2020,0,3,3,51.3
Rushikulya,january,2020,0,3,3,51.3
Rushikulya,january,2020,0,3,3,34.2
Rushikulya,january,2020,0,3,3,50
Rushikulya,january,2020,0,3,3,128.56
Rushikulya,january,2020,0,3,3,96.42
Rushikulya,january,2020,0,3,3,64.28
Rushikulya,january,2020,0,3,3,32.14
Rushikulya,january,2020,0,3,3,114.91
Rushikulya,january,2020,0,3,3,41.04
Rushikulya,january,2020,0,3,3,51.17
Rushikulya,january,2020,0,3,3,41.01
Rushikulya,january,2020,0,3,3,57.87
Rushikulya,january,2020,0,3,3,64.28
Rushikulya,january,2020,0,3,3,129.9
Rushikulya,january,2020,0,3,3,32.14
Rushikulya,january,2020,0,3,3,108.19
Rushikulya,january,2020,0,3,3,55.11
Rushikulya,january,2020,0,3,3,57.73
Rushikulya,january,2020,0,3,3,45.5
Rushikulya,january,2020,0,3,3,92.69
Rushikulya,january,2020,0,3,3,20.32
Rushikulya,january,2020,0,3,3,45.59
Rushikulya,january,2020,0,3,3,79.73
Rushikulya,january,2020,0,3,3,35.91
Rushikulya,january,2020,0,3,3,76.49
Rushikulya,january,2020,0,3,3,49.48
Rushikulya,january,2020,0,3,3,40.5
Rushikulya,january,2020,0,3,3,50.34
Rushikulya,january,2020,0,3,3,34.21
Rushikulya,january,2020,0,3,3,0
Rushikulya,january,2020,0,3,3,6.1
Rushikulya,january,2020,0,3,3,34.2
Rushikulya,january,2020,0,3,3,27.36
Rushikulya,january,2020,0,3,3,50
Rushikulya,january,2020,0,3,3,64.28
Rushikulya,january,2020,0,3,3,38.57
Rushikulya,january,2020,0,3,3,32.14
Rushikulya,january,2020,0,3,3,12.86
Rushikulya,january,2020,0,3,3,76.6
Rushikulya,january,2020,0,3,3,76.6
Rushikulya,january,2020,0,3,3,30.64
Rushikulya,january,2020,0,3,3,17.61
Rushikulya,january,2020,0,3,3,56.57
Rushikulya,january,2020,0,3,3,31.81
Rushikulya,january,2020,0,3,3,32.92
Rushikulya,january,2020,0,4,3,20.52
Rushikulya,january,2020,0,4,3,6.95
Rushikulya,january,2020,0,4,3,51.3
Rushikulya,january,2020,0,4,3,51.3
Rushikulya,january,2020,0,4,3,51.3
Rushikulya,january,2020,0,4,3,64.28
Rushikulya,january,2020,0,4,3,64.28
Rushikulya,january,2020,0,4,3,64.28
Rushikulya,january,2020,0,4,3,91.93
Rushikulya,january,2020,0,4,3,91.93
Rushikulya,january,2020,0,4,3,76.6
Rushikulya,january,2020,0,4,3,30.64
Rushikulya,january,2020,0,4,3,30
Rushikulya,january,2020,0,4,3,96.42
Rushikulya,january,2020,0,4,3,36.35
Rushikulya,january,2020,0,4,3,86.36
Rushikulya,january,2020,0,4,3,34.61
Rushikulya,january,2020,0,4,3,57.43
Rushikulya,january,2020,0,4,3,55.11
Rushikulya,january,2020,0,4,3,47.51
Rushikulya,january,2020,0,4,3,49.87
Rushikulya,january,2020,0,4,3,25.7
Rushikulya,january,2020,0,4,3,78.87
Rushikulya,january,2020,0,4,3,50.35
Rushikulya,january,2020,0,4,3,22.52
Rushikulya,january,2020,0,4,3,26.05
Rushikulya,january,2020,0,4,3,75
Rushikulya,january,2020,0,4,3,33.55
Rushikulya,january,2020,0,4,3,33.35
Rushikulya,january,2020,0,4,3,44.12
Rushikulya,january,2020,0,4,3,43.69
Rushikulya,january,2020,0,4,3,56.27
Rushikulya,january,2020,0,4,3,100.38
Rushikulya,january,2020,0,4,3,36.53
Rushikulya,january,2020,0,4,3,23.29
Rushikulya,january,2020,0,4,3,51.5
Rushikulya,january,2020,0,4,3,76.98
Rushikulya,january,2020,0,4,3,16.6
Rushikulya,january,2020,0,4,3,32.88
Rushikulya,january,2020,0,4,3,43.34
Rushikulya,january,2020,0,4,3,39.07
Rushikulya,january,2020,0,4,3,96.36
Rushikulya,january,2020,0,4,3,46.07
Rushikulya,january,2020,0,4,3,22.4
Rushikulya,january,2020,0,4,3,0
Rushikulya,january,2020,0,4,3,10.42
Rushikulya,january,2020,0,4,3,75
Rushikulya,january,2020,0,4,3,50
Rushikulya,january,2020,0,4,3,76.6
Rushikulya,january,2020,0,4,3,129.9
Rushikulya,january,2020,0,4,3,86.6
Rushikulya,january,2020,0,5,3,68.26
Rushikulya,january,2020,0,5,3,48.52
Rushikulya,january,2020,0,5,3,78.15
Rushikulya,january,2020,0,5,3,18.14
Rushikulya,january,2020,0,5,3,115.21
Rushikulya,january,2020,0,5,3,26.27
Rushikulya,january,2020,0,5,3,150.19
Rushikulya,january,2020,0,5,3,10.69
Rushikulya,january,2020,0,5,3,130.99
Rushikulya,january,2020,0,5,3,54.39
Rushikulya,january,2020,0,5,3,35.23
Rushikulya,january,2020,0,5,3,97.68
Rushikulya,january,2020,0,5,3,39.68
Rushikulya,january,2020,0,5,3,41.72
Rushikulya,january,2020,0,5,3,18.93
Rushikulya,january,2020,0,5,3,36.77
Rushikulya,january,2020,0,5,3,31.25
Rushikulya,january,2020,0,5,3,52.56
Rushikulya,january,2020,0,5,3,127.99
Rushikulya,january,2020,0,5,3,45.25
Rushikulya,january,2020,0,5,3,29.44
Rushikulya,january,2020,0,5,3,52.02
Rushikulya,january,2020,0,5,3,33.22
Rushikulya,january,2020,0,5,3,30.35
Rushikulya,january,2020,0,5,3,22.26
Rushikulya,january,2020,0,5,3,58.22
Rushikulya,january,2020,0,5,3,92.07
Rushikulya,january,2020,0,5,3,10.46
Rushikulya,january,2020,0,5,3,8.72
Rushikulya,january,2020,0,5,3,4.36
Rushikulya,january,2020,0,5,3,17.36
Rushikulya,january,2020,0,5,3,12.16
Rushikulya,january,2020,0,5,3,80
Rushikulya,january,2020,0,5,3,60
Rushikulya,january,2020,0,5,3,50
Rushikulya,january,2020,0,5,3,33
Rushikulya,january,2020,0,5,3,30
Rushikulya,january,2020,0,5,3,96.42
Rushikulya,january,2020,0,5,3,86.6
Rushikulya,january,2020,0,5,3,86.04
Rushikulya,january,2020,0,5,3,96.42
Rushikulya,january,2020,0,5,3,10.12
Rushikulya,january,2020,0,5,3,52.99
Rushikulya,january,2020,0,5,3,81.35
Rushikulya,january,2020,0,5,3,72.6
Rushikulya,january,2020,0,6,3,122.29
Rushikulya,january,2020,0,6,3,67.09
Rushikulya,january,2020,0,6,3,51.93
Rushikulya,january,2020,0,6,3,7.41
Rushikulya,january,2020,0,6,3,22.55
Rushikulya,january,2020,0,6,3,28.32
Rushikulya,january,2020,0,6,3,37.33
Rushikulya,january,2020,0,6,3,20.86
Rushikulya,january,2020,0,6,3,56.27
Rushikulya,january,2020,0,6,3,14.16
Rushikulya,january,2020,0,6,3,83.32
Rushikulya,january,2020,0,6,3,60.56
Rushikulya,january,2020,0,6,3,10.42
Rushikulya,january,2020,0,6,3,50
Rushikulya,january,2020,0,6,3,50
Rushikulya,january,2020,0,6,3,25
Rushikulya,january,2020,0,6,3,86.6
Rushikulya,january,2020,0,6,3,47.06
Rushikulya,january,2020,0,6,3,38.3
Rushikulya,january,2020,0,7,3,19.28
Rushikulya,january,2020,0,7,3,50
Rushikulya,january,2020,0,7,3,75.33
Rushikulya,january,2020,0,7,3,45.85
Rushikulya,january,2020,0,7,3,107.76
Rushikulya,january,2020,0,7,3,109.41
Rushikulya,january,2020,0,7,3,11.83
Rushikulya,january,2020,0,7,3,51.22
Rushikulya,january,2020,0,7,3,41.72
Rushikulya,january,2020,0,7,3,14.62
Rushikulya,january,2020,0,7,3,74.72
Rushikulya,january,2020,0,7,3,129.9
Rushikulya,january,2020,0,7,3,95.08
Rushikulya,january,2020,0,7,3,51.93
Rushikulya,january,2020,0,7,3,26.05
Rushikulya,january,2020,0,7,3,17.36
Rushikulya,january,2020,0,7,3,51.3
Rushikulya,january,2020,0,7,3,90
Rushikulya,january,2020,0,7,3,75
Rushikulya,january,2020,0,7,3,75
Rushikulya,january,2020,0,7,3,30
Rushikulya,january,2020,0,7,3,96.42
Rushikulya,january,2020,0,7,3,45.96
Rushikulya,january,2020,0,7,3,43.3
Rushikulya,january,2020,0,7,3,93.97
Rushikulya,january,2020,0,7,3,91.55
Rushikulya,january,2020,0,7,3,31.15
Rushikulya,january,2020,0,7,3,23.22
Rushikulya,january,2020,0,8,3,6.97
Rushikulya,january,2020,0,8,3,5.23
Rushikulya,january,2020,0,8,3,51.3
Rushikulya,january,2020,0,8,3,51.3
Rushikulya,january,2020,0,8,3,51.3
Rushikulya,january,2020,0,8,3,75
Rushikulya,january,2020,0,8,3,75
Rushikulya,january,2020,0,8,3,60
Rushikulya,january,2020,0,8,3,50
Rushikulya,january,2020,0,8,3,50
Rushikulya,january,2020,0,8,3,30
Rushikulya,january,2020,0,8,3,25
Rushikulya,january,2020,0,8,3,25
Rushikulya,january,2020,0,8,3,28.68
Rushikulya,january,2020,0,8,3,64.28
Rushikulya,january,2020,0,8,3,64.28
Rushikulya,january,2020,0,8,3,64.28
Rushikulya,january,2020,0,8,3,4.36
Rushikulya,january,2020,0,8,3,91.93
Rushikulya,january,2020,0,8,3,0
Rushikulya,january,2020,0,8,3,51.3
Rushikulya,january,2020,0,8,3,44.46
Rushikulya,january,2020,0,8,3,34.2
Rushikulya,january,2020,0,8,3,23.94
Rushikulya,january,2020,0,8,3,20.52
Rushikulya,january,2020,0,8,3,17.1
Rushikulya,january,2020,0,8,3,75
Rushikulya,january,2020,0,8,3,32.14
Rushikulya,january,2020,0,8,3,6.43
Rushikulya,january,2020,0,8,3,129.9
Rushikulya,january,2020,0,8,3,18.79
Rushikulya,january,2020,0,8,3,38.57
Rushikulya,january,2020,0,8,3,60
Rushikulya,january,2020,0,8,3,50
Rushikulya,january,2020,0,8,3,30
Rushikulya,january,2020,0,8,3,96.42
Rushikulya,january,2020,0,9,3,34.2
Rushikulya,january,2020,0,9,3,43.3
Rushikulya,january,2020,0,9,3,0
Rushikulya,january,2020,0,9,3,31.26
Rushikulya,january,2020,0,9,3,10.42
Rushikulya,january,2020,0,9,3,61.56
Rushikulya,january,2020,0,9,3,50
Rushikulya,january,2020,0,9,3,155.88
Rushikulya,january,2020,0,9,3,86.6
Rushikulya,january,2020,0,9,3,96.42
Rushikulya,january,2020,0,9,3,43.3
Rushikulya,january,2020,0,10,3,25.71
Rushikulya,january,2020,0,10,3,0
Rushikulya,january,2020,0,10,3,8.72
Rushikulya,january,2020,0,10,3,50
Rushikulya,january,2020,0,10,3,75
Rushikulya,january,2020,0,10,3,50
Rushikulya,january,2020,0,10,3,25
Rushikulya,january,2020,0,11,3,20.52
Rushikulya,january,2020,0,11,3,30
Rushikulya,january,2020,0,11,3,13.07
Rushikulya,january,2020,0,11,3,60
Rushikulya,january,2020,0,11,3,25
Rushikulya,january,2020,0,11,3,32.14
Rushikulya,january,2020,0,11,3,0
Rushikulya,january,2020,0,11,3,17.36
Rushikulya,january,2020,0,11,3,75
Rushikulya,january,2020,0,12,3,20.84
Rushikulya,january,2020,0,12,3,17.1
Rushikulya,january,2020,0,12,3,32.14
